SMILES,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
C1=CC=C(C=C1)C2=C(NC(=N2)C3=CC(=CC=C3)[N+](=O)[O-])C4=CC=CS4,5.59999938302362,,5.349999603463148,
CN1C=CC=C1/C=C\2/C(=O)NC(=O)N(C2=O)CC=C,4.800000874803203,,,
CN1C(=O)C(=CC2=CC=C(O2)N3CCCCC3)C(=O)N(C1=S)C,5.800000874803203,,,
CN1C(=O)C(=CC2=CC=C(O2)N3CCCCCC3)C(=O)N(C1=S)C,5.800000874803203,5.100000128334196,,5.40000018605658
CC1=C(C=C(C=C1)NC(=O)CCC(=O)C2=CC=C(C=C2)F)Cl,5.200000237109354,,,4.899998417198648
C1CCCN(CC1)C(=O)CCSC2=CC=C(C=C2)Cl,4.800000874803203,,,4.800000874803203
CC(C)(C)NC(=S)NC(=O)C1=CC(=C(C=C1)OC)Br,6.250000251143582,5.0,,
C1OC2=C(O1)C=C(C=C2)NC(=S)NC(=O)C3=CC=CC=C3,5.550000451689026,5.40000018605658,5.450000476425332,6.200000237109354
C1=CC=NC(=C1)CNC(=S)NC2=CC(=CC=C2)Cl,5.550000451689026,,,5.0
CC1=CC(=CC=C1)C(=O)NC2=CC(=CC=C2)OC(=O)C3=CC=CC(=C3)C,5.149999867728904,5.349999603463148,,4.749999855918706
COC1=CC(=CC(=C1OCC2=CC=C(C=C2)Cl)CC=C)C=O,5.949999401714238,5.049999969853415,,4.749999855918706
C1COCCN1C2=CC=C(C=C2)N3C=CC=C3,6.59999938302362,,,
CC1=CN(N=C1)C2=NN3C(=NN=C3C4=CC=C(C=C4)Cl)C=C2,6.40000018605658,5.200000237109354,,
CC(C)OC1=C(C2=CC=CC=C2C=C1)C=O,5.949999401714238,5.0,,
CC1=CC=C(C=C1)/C=C\2/C(=O)SC(=N2)SC,5.550000451689026,4.650000220873455,,
COC1=C(C=C(C=C1)NC(=O)C(F)(F)F)OC,4.899998417198648,,,
CC1=CC=C(C=C1)NC(=S)C2=NC3=CC=CC=C3S2,6.250000251143582,,,
COC1=CC=CC=C1NC(=S)NCCC2=CC=CC=C2,4.899998417198648,,5.149999867728904,4.949999401714239
CC1=CC(=CC=C1)NC(=S)C2=NC3=CC=CC=C3S2,5.949999401714238,,4.450000476425332,5.40000018605658
C1CCC(CC1)NC(=S)NC2=C(C=C(C=C2)Cl)Cl,5.450000476425332,,,
CC(=O)C1=CC(=CC=C1)NC(=O)CSCC2=CC=CC=C2,5.700000503883016,5.100000128334196,4.849999245077862,
C1COCCN1C2=CC=CC=C2NC(=O)C3=CC=C(C=C3)[N+](=O)[O-],,5.0,4.800000874803203,
C1COCCN1C2=CC=CC=C2NC(=O)C3=CC=CC=C3[N+](=O)[O-],4.899998417198648,,,
C1=CC=C(C=C1)SCCC2=CC=NC=C2,6.525000053673082,5.924998909456443,5.724999434443837,5.59999938302362
C1=CC=C(C(=C1)CC(=O)NCC2=CC=CC=C2Cl)[N+](=O)[O-],,,4.800000874803203,4.800000874803203
CC(C)(C(=O)NC1=CN=CC=C1)OC2=CC=C(C=C2)Cl,5.700000503883016,4.849999245077862,,4.749999855918706
CC1=C(C=C(C=C1)NCCC(=O)C2=CC=C(C=C2)Cl)C,6.200000237109354,,,5.450000476425332
CCN1CCN(CC1)C(=S)C2=CC=C(C=C2)Br,4.800000874803203,,6.0,
CC1=CC=CC2=NC(=NC(=O)N12)C(F)(F)F,7.499999678657065,,,
COC1=CC=C(C=C1)CCCC(=O)NC2CCCCC2,4.59999938302362,5.0,5.0,4.700000503883016
CCOC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2N3CCCC3,5.550000451689026,,5.499999678657065,
CC1=NN=C(S1)NC(=O)C2=CC(=CC=C2)NC(=O)C(C)C,,4.59999938302362,,
CC1=CC=C(C=C1)N2C(=C(SC2=S)C(=O)NCC3=CC=CO3)N,5.100000128334196,4.849999245077862,,4.59999938302362
CC(=O)C1=C(C=C(C=C1)OC)OC(=O)C2=CC=CO2,5.700000503883016,,,
CC1=CC(=C(N1C2=CC(=C(C=C2)OC)Cl)C)C=O,,4.749999855918706,,
CCOC1=CC=CC=C1OC2=COC3=C(C2=O)C=CC(=C3)OC,5.300000202445418,,6.300000202445418,
CC(C)C1=NN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S2)Cl,5.0,4.899998417198648,,
C1=CC=C2C=C(C=CC2=C1)OC(=O)CCN3C(=O)C4=CC=CC=C4C3=O,4.749999855918706,,,
C1=CC=C(C=C1)CCC2=NC(=NO2)C3=CC=CC=C3,5.550000451689026,,,
CCN1C=CC(=N1)C(=O)NC2=C(CCC2)C#N,5.200000237109354,,,
CC1=C(C(=CC(=C1C)Br)C(=O)NC2CCCCC2)C,5.450000476425332,,,
CC1=CC=C(C=C1)C2=C3C(=C(SC3=NC4=C2CCC4)C(=O)N)N,5.450000476425332,5.049999969853415,,
CC1=CC=C(C=C1)C(=O)N2C=NN=C2N,4.800000874803203,,,
CCN1C=CC(=N1)C(=O)OC2=CC=C(C=C2)Cl,4.849999245077862,5.049999969853415,,
C1CCC(CC1)NC(=O)C2=CC=C(O2)COCC(F)(F)F,4.849999245077862,4.800000874803203,,
CC(C)(C(=O)NC1=CC=NC=C1)OC2=CC=C(C=C2)Cl,4.700000503883016,6.300000202445418,7.499999678657065,6.100000128334196
CCCN1N=C(N=N1)NC(=O)CC2=CC=CC=C2,4.550000451689026,,,
CS(=O)(=O)C1=C(C(=CC(=N1)C2=CC=CC=C2)C3=CC=CC=C3)C#N,6.049999969853415,6.550000451689026,,4.650000220873455
CC(=O)C1=CC=C(C=C1)N2C(=CC=C2C3=CC=CS3)CCC(=O)O,4.849999245077862,4.849999245077862,,
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,5.300000202445418,,,
C1=CC(=CC=C1CNC(=O)C2=NC=CN=C2)Cl,5.349999603463148,,,
CC1=CC=C(C=C1)/C=C/C(=O)NC2=NOC(=C2)C,4.849999245077862,,,
CCSC1=NN=C(S1)NC(=O)COC2=CC3=CC=CC=C3C=C2,5.0,6.650000220873455,,
C1=CC=C(C(=C1)C(=O)N)NC(=O)/C=C/C2=CC(=CC=C2)Cl,5.59999938302362,,,
C1=CC(=CC(=C1)Cl)/C=C/C(=O)NC2=CC=NC=C2,5.700000503883016,7.349999603463148,5.100000128334196,6.749999855918706
CCC1=C(SC(=C1C(=O)N)NC(=O)OC)C,5.049999969853415,,,
C1CC2=NC3=C(C(=CS3)C4=CC=C(C=C4)Cl)C(=O)N2C1,5.899998417198648,4.849999245077862,,4.899998417198648
C1=CC=C(C=C1)CC(=O)NC2=NC(=O)C3=CC=CC=C3S2,5.650000220873455,5.450000476425332,,
CC1=CC(=NC(=N1)NC2=NCCS2)C,4.899998417198648,,,
CC(C)CCNC(=S)NC1CCCC1,4.849999245077862,,,
CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)CO,5.59999938302362,4.800000874803203,,
CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,4.899998417198648,,4.79999990349563,5.20000009302829
CN1C(=NN=C1SCC2=CC=CC=C2)CN3CCOCC3,,,,5.0
CC1=C(C(=O)OC2=C1C3=CC=CC=C3C=C2)C#N,6.899998417198648,,,5.450000476425332
CN1C(=NN=N1)SCC2=CC=CC=C2[N+](=O)[O-],4.800000874803203,,,
C1=CC=C(C(=C1)NC(=O)NNC2=NC(=CC=C2)Cl)Cl,5.59999938302362,,,4.899998417198648
C1=CC(=NC(=C1)Cl)NNC(=O)NC2=CC=C(C=C2)Cl,5.100000128334196,,,4.849999245077862
CC1=CC=C(C=C1)NC(=O)NNC2=NC(=CC=C2)Cl,4.899998417198648,,4.899998417198648,4.849999245077862
CC1=CC=C(C=C1)SC2=C(N=CN2C)[N+](=O)[O-],,5.800000874803203,,
C1=CC(=C(N=C1)SC2=CC=C(C=C2)Cl)N,5.250000251143582,4.59999938302362,,4.700000503883016
CC1=NC2=C(C=CS2)C(=O)N1C3=CC=CC=C3Cl,,,4.849999245077862,
CC1=NC2=C(C=CS2)C(=O)N1C3=CC(=CC=C3)Cl,4.949999401714239,,,
CCCN1C(=NC(=C1S(=O)(=O)C2=CC=CC=C2)[N+](=O)[O-])CC,,,,4.59999938302362
C1=CC=C(C=C1)C2=CC3=NN(C(=C3C(=O)O2)N)C4=CC=CC=C4,5.650000220873455,5.0,5.300000202445418,4.59999938302362
CC(=CCC1=CC(=C(C=C1O)O)C(=O)C)C,5.450000476425332,5.59999938302362,4.849999245077862,
CC(=O)NC1=CC=CC=C1C(=O)OCC(=O)C2=CC3=CC=CC=C3C=C2,5.499999678657065,5.049999969853415,,
CC(=O)NCCC1=CNC2=C1C=C(C=C2)O,4.800000874803203,,,5.100000128334196
CC1=CN=C(C=C1)NC(=O)C2=C(C3=CC=CC=C3S2)Cl,5.59999938302362,,5.499999678657065,
CCC1=CC2=C(C=C1)NC(=C2N=NC3=NC(=CS3)C4=CC=CC=C4)O,5.0,,,
CCOC(=O)CN1C(=O)C2=CC=CC=C2C(=N1)CC3=CC=CC=C3,6.049999969853415,5.0,,5.450000476425332
CC(=O)O[C@@H]1CN2CCC1CC2,,,4.800000874803203,
CON1C2=C(C3=NON=C3CC2)N=C1C4=CC=CC=C4,5.40000018605658,,,4.499999678657065
CN1C(=O)C2=C(N3C1=NN=C3)SC4=C2CCC4,5.049999969853415,,,
CC1=CC(=C(C(=N1)SCC(=O)OC)C#N)C(F)(F)F,5.700000503883016,,,
CCC1=CC2=C(S1)N=C(N(C2=O)CCO)CC,5.200000237109354,,,
CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O,,,5.499999678657065,
C1=CC(=CC(=C1)O)C2C(=C(SC(=C2C#N)N)N)C#N,4.899998417198648,4.899998417198648,,4.849999245077862
CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O,4.59999938302362,,5.100000128334196,
CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O,6.700000503883016,,5.59999938302362,
CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C,,,,5.0
C1=CC=NC(=C1)OCC2=CC(=C(C=C2)Cl)Cl,,,4.949999401714239,
CC1=CC2=C(C=C1)NC3=C2N=CN=C3N4CCC5=CC=CC=C5C4,5.800000874803203,,6.149999867728904,
CCOC(=O)C1=C(N(C2=C1C=C(C=C2)OC(=O)C3=CC=CO3)C)C,6.450000476425332,5.949999401714238,,4.800000874803203
C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC3=NC4=CC=CC=C4S3,4.650000276730134,,4.899998417198648,5.149999301627615
CC(C)(C)C1CCC2(CC1)N(C(=O)CS2)C3=CC=C(C=C3)OC,,4.800000874803203,,
CC1CCN(CC1)CC(=O)N2C(=C(C3=CC=CC=C32)C)C,5.349999603463148,,5.499999678657065,4.749999855918706
CC1=CC(=NC(=N1)NC2=NC=C(N2C3=CC=CC=C3)O)C,5.550000451689026,,,
CCOC(=O)C1=CC=CC=C1N/C=C/2\CCCCC2=O,5.149999867728904,,,
COC1=CC=C(C=C1)C(=O)NC(=S)NCC2=CC=CC=C2,5.499999678657065,4.800000874803203,,
CC[C@]12CCCN3[C@H]1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2,5.0,,7.149999943453318,5.300000211582967
CCOC(=O)C1=C(N=C(S1)NS(=O)(=O)C2=CC=CC=C2)C,,6.0,,
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C.CS(=O)(=O)O.CS(=O)(=O)O,4.899998417198648,,5.200000237109354,5.59999938302362
CCCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C,5.300000202445418,,6.300000202445418,5.0
CC(C)[C@](CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,,,,5.59999938302362
C[C@H](C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,5.0,5.0,,
COC(=O)[C@@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,4.899998417198648,,6.300000202445418,4.59999938302362
C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O,,,5.40000018605658,
CN1[C@@H](CCC[C@H]1CC(=O)C2=CC=CC=C2)C[C@@H](C3=CC=CC=C3)O,4.800000874803203,,4.59999938302362,
C1C[C@@H]2[C@H]3CC[C@@H]([C@@H]2NC1)[C@@H]4N3CCC5=C4NC6=CC=CC=C56,4.800000874803203,,5.100000128334196,
CC1=CC(=CC=C1)N(C(=O)C2=CC=CC=C2)NC(=O)C(C)(C)O,,,,4.749999855918706
CCCC1=CC=C(C=C1)OC2=NC(=NC(=C2)C)N3CCOCC3,5.40000018605658,4.59999938302362,4.849999245077862,
C1=CC(=CN=C1)C(=O)OCC(=O)C2=CC(=C(C=C2)Cl)Cl,6.049999969853415,,5.59999938302362,6.250000251143582
CC(C)OC(=O)C1=C2N(C(=O)CS2)C(=C(C1)C#N)N,5.899998417198648,5.049999969853415,,
C1CN(CC2=C1NC3=CC=CC=C23)C(=O)NC4=CC=C(C=C4)Cl,5.450000476425332,5.40000018605658,,4.849999245077862
CC1=NN2C(=NN=C2SC1)C3=CC=C(C=C3)OC,5.849999245077863,4.700000503883016,,
CC1=NON=C1C(=O)NC2=C(NC3=C2C=CC(=C3)OC)C(=O)OC,6.100000128334196,5.899998417198648,,5.149999867728904
CC(=NCC1=CC=CO1)C2=C(N(C(=O)NC2=O)C3=CC=CC=C3)O,4.650000220873455,4.40000018605658,,
CON1C(=O)C2=CC=CC=C2N=C1SCC3=CC=C(C=C3)Cl,5.450000476425332,5.40000018605658,5.349999603463148,
CC1=CC(=C(C=C1)CSC2=NC3=CC=CC=C3C(=O)N2OC)C,5.049999969853415,6.550000451689026,5.200000237109354,4.899998417198648
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CC(=C(C=C3)OC)OC,,,6.0,
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CC(=C(C=C3)O)OC,,,5.100000128334196,
CC[C@H](CO)NC(=O)[C@@H]1CN([C@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,,,5.800000874803203,
C1CNC[C@H]([C@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,5.499999678657065,,,5.100000128334196
C1=CC=C2C(=C1)C=CC=C2CSC3=NN=C(O3)C4=CC=NC=C4,5.499999678657065,6.749999855918706,6.300000202445418,4.800000874803203
CCOC(=O)C1=C(C2=C(N1)C=CC(=C2)OC)NC(=O)NC(C)C,4.899998417198648,,,
C1=CC(=CN=C1)CNC(=O)C2=C(C3=C(S2)C=C(C=C3)Cl)Cl,6.0,5.0,,6.049999969853415
C1CN(CCN1C2=CC=C(C=C2)N)C(=O)C3=CC=CO3,,5.0,,
CC1CCN(CC1)C(=O)CSC2=NC3=CC=CC=C3N=C2C,5.450000476425332,4.59999938302362,,
CCN(CC)C(=O)C1=CC(=C(C=C1)O)OC,4.899998417198648,,,
CC1=C(C(=C(N=C1C2=CC=C(C=C2)F)N)C#N)C3=CC=CS3,5.749999855918706,5.800000874803203,,
CCN1CCN(CC1)C2=NC(=NC3=CC=CC=C32)C4=CC=CC=N4,4.949999401714239,,,
CC(C)ON1C(=O)C2=CC=CC=C2N=C1SC(C)C,5.700000503883016,,,
COC1=CC=C(C=C1)N2C(=NNC2=S)C3=NC=CN=C3,,,,4.849999245077862
CC1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)C3=CC=NC=C3,,5.450000476425332,,
CC1=C(N(C(=N1)C2=CC=CC=C2)O)C(=O)C,4.800000874803203,,,
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=C(C=C(C=C3)OC)OC,5.700000503883016,,,5.800000874803203
CON1C(=O)C2=CC=CC=C2N=C1SCC3=CC(=CC=C3)Cl,5.899998417198648,5.749999855918706,6.049999969853415,
CC(C)SC1=NC2=CC=CC=C2C(=O)N1OC,6.149999867728904,,,
CCC(=NC1CC1)C2=C(N(C(=O)NC2=O)CC=C)O,6.149999867728904,,,
CC(C)NC(=O)C1=CC=C(O1)C2=CC(=CC=C2)C(F)(F)F,6.40000018605658,,,
CC1=CC(=NC(=N1)NC2=NNC(=N2)C3=CC=CC4=CC=CC=C43)C,5.349999603463148,,,4.849999245077862
CN1CCN(CC1)CC/C=C/2\C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,,,4.499999678657065,4.899998417198648
CCOC(=O)C1=C(NC(=C([C@@H]1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,4.899998417198648,6.59999938302362,,5.40000018605658
CN1CCN(CC1)C(=O)O[C@@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,,,4.800000874803203,
CCC1=CC=C(C=C1)C(=O)CN(C#N)C2=NC(=CC(=N2)C)C,4.800000874803203,,5.200000237109354,
CC1(C2=CC=CC=C2N(C3=CC=CC=C31)CCCN(C)C)C,5.300000202445418,,5.40000018605658,
C1=CC=C(C=C1)CCSC2=NC(=NC3=C2NC=N3)N,5.499999678657065,5.40000018605658,5.40000018605658,5.59999938302362
C1=CC=C(C=C1)N2C3=C(C=N2)C4=NN=CN4C=N3,5.200000237109354,,,
CCC1=CC=C(O1)CCC(=O)NC2=C(C(=C(S2)C)C)C(=O)OCC,5.100000128334196,,,4.899998417198648
CC(=O)NC1=NON=C1NC(=O)C2=CC=C(C=C2)C(C)(C)C,6.0,,5.0,
C1=CC=C(C=C1)C2=CC(=NC(=N2)OC3=CC=C(C=C3)C#N)C(=O)N,5.700000503883016,5.200000237109354,,
CC(C)NC[C@H](COC1=CC=CC=C1OCC=C)O,5.300000202445418,,5.100000128334196,
C1=CC=C(C(=C1)C=NC2=C3C(=CC(=C2)S(=O)(=O)O)C=C(C=C3O)S(=O)(=O)O)O,,5.499999678657065,,
CC1=CC(=NC2=C1C=C(C=C2)OC)SCC(=O)NN,6.40000018605658,,,5.550000451689026
CC1=C(C(=NN1)C2=C(C=C(C=C2)OC)O)C3=CC=C(C=C3)Cl,5.40000018605658,5.0,,4.849999245077862
CN(C)C(=O)C1=CC=C(C=C1)N2C3=C(CCCC3)C(=N2)C(F)(F)F,4.650000220873455,,5.049999969853415,
CCCN1C(=NC2=NC3=CC=CC=C3N=C21)C4=CC=CS4,5.749999855918706,5.0,,5.0
COC(=O)C1=CN(C(=O)C(=C1)Br)CCN2CCCC2,4.899998417198648,,4.749999855918706,
CC1=CC(=NC(=C1C#N)OC2=CC=CC=C2)C,5.499999678657065,,,
C1=CC=C(C=C1)CNC2=C3C(=NC=N2)OC4=C(C=C(C=C4)Cl)C=N3,6.200000237109354,,,
CC1=NN2C(=NC3=C(C2=NC1=O)C4=C(S3)COC(C4)(C)C)C,5.40000018605658,,,
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NCC3=C(C=CC(=C3)Cl)O,5.100000128334196,5.0,5.200000237109354,4.849999245077862
COC1=CC=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=CO3,5.700000503883016,,,4.749999855918706
C1=CC(=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)F,5.40000018605658,6.300000202445418,5.59999938302362,5.949999401714238
CC(C)CC(=O)N1CCC(CC1)N2CCN(CC2)C3=CC=CC=C3,,4.849999245077862,,
CC1=CC=C(C=C1)N[C@H](C2=CC=CC=C2)C3=C(C4=C(C=CC=N4)C=C3)O,,,,5.499999678657065
CC1=C(SC(=N1)NC(=S)N)C(=O)NC2=CC=CC=C2,5.049999969853415,,,4.849999245077862
CC1=CC(=NC(=N1)NCC2=CC=CC=C2)OC(C)C,4.849999245077862,4.849999245077862,5.349999603463148,
CC1=CC=CC=C1N2C=NC3=C2C=CC(=C3)NCC4=CC=CS4,5.250000251143582,,,5.300000202445418
CCOC(=O)C1=C(N=C2C(=C1C3=CC=C(C=C3)Cl)C4=C(S2)C(=O)N(N=N4)C5=CC=C(C=C5)C(=O)C)C,,5.550000451689026,,
C1=CC=C(C=C1)N2C=NC3=C2C=CC(=C3)NCC4=CC=CS4,5.40000018605658,5.349999603463148,5.949999401714238,5.149999867728904
CC1=CC=C(C=C1)C2=NC(=C(N2)S(=O)(=O)C3=CC=CC=C3)SC,4.849999245077862,,,4.550000451689026
CC1=CC(=NC(=N1)NCC2=CC=CC=C2)N3CCCCC3,4.849999245077862,,7.049999969853415,
C1=CC=C2C=C(C=CC2=C1)OC3=CS(=O)(=O)C4=CC=CC=C43,5.899998417198648,5.40000018605658,,
CC1=CC=C(C=C1)C(=O)C2=C(C3=C(O2)N=C(C=C3C)C)N,6.100000128334196,5.349999603463148,5.0,6.049999969853415
COC1=CC(=CC(=C1OC)OC)C2=CC(=NC(=C2C#N)SCC(=O)NC3=NC=CS3)C4=CC=CC=C4,,5.700000503883016,,5.749999855918706
COC1=CC=CC=C1C(=O)NC(=S)N2CCCC3=CC=CC=C32,5.650000220873455,,,
CCN1C(=NN=C1SCC2=CC=C(C=C2)C(=O)NC3=NC=CS3)C4=CC=C(C=C4)NC(=O)C,4.899998417198648,5.749999855918706,,
C=CCN1C(=CC=C1C2=CC=C(C=C2)F)CCC(=O)O,,4.700000503883016,,
CCCN1C(=NN=N1)NC(=O)C2=C(C=C(C=C2)C)Cl,5.0,6.700000503883016,,
C[C@@H]([C@H]1[C@@H](O1)CC(=O)OC)[C@H](C(C)C)OC,,,,5.40000018605658
C1CCCC(CC1)NCC(=O)NC2=CC=CC=C2N3CCCCC3.C(=O)(C(=O)O)O,4.849999245077862,4.550000451689026,5.849999245077863,
CCC(C)(C)N1C(=NN=N1)C(C2=CC=C(C=C2)C)N3CCC(CC3)C.Cl,,4.550000451689026,,
CCCCC1=C(C(=N)C2=CC=CC=C2N1C)CCC.I,6.200000237109354,,5.149999867728904,
CCOC1=CC=CC(=C1)/C(=C/2\C(N(C(=O)C2=O)CC3=CN=CC=C3)C4=CC=CO4)/O,,5.800000874803203,,4.899998417198648
C1C(=O)N(C(=N1)NC2=CC=CC=C2)CC3=CC=CS3.Cl,4.899998417198648,4.749999855918706,,
CC(C)CNC(=O)CCCC1=CNC2=CC=CC=C21.C(=O)(C(=O)O)O,4.849999245077862,,4.849999245077862,
CN1CCC2=C(C1)C3=CC=CC=C3N2C.Cl,4.899998417198648,,4.899998417198648,
C1=CC2=C(C=C1Cl)NC(=N2)NCCCl.Cl,5.450000476425332,5.349999603463148,5.200000237109354,
CC1=NC(CC2=CC=CC=C12)(C)C.C1=CC=C(C(=C1)C(=O)O)O,,,4.849999245077862,
CC(CC=C)(C1=CC=CO1)NCC2=CC=CC=C2.Cl,,,5.40000018605658,4.800000874803203
CCCCCCCCCCN1C2=C(CCC2)C(=N)C3=C1CCC3.Br,4.849999245077862,,5.450000476425332,
C1C(=O)N(C(=N1)NC2=CC=C(C=C2)Cl)C3=CC=CC=C3.Cl,4.849999245077862,,,4.849999245077862
COC1=CC=C(C=C1)NC2=NCC(=O)N2CC3=CC=CS3.Cl,4.849999245077862,4.849999245077862,4.849999245077862,4.849999245077862
CCOC1=CC=C(C=C1)NC2=NCC(=O)N2CC3=CC=CS3.Cl,4.650000220873455,4.749999855918706,5.149999867728904,4.749999855918706
C1CCCN(CC1)C(C2=CC=CC(=C2)C#N)C3=NN=NN3C4CCCC4.Cl,,4.450000476425332,4.949999401714239,5.300000202445418
CN1C=CC=C1CNCCC2=CC=CC=C2.Cl,,,5.59999938302362,4.499999678657065
C1CCC(C1)N2C(=NN=N2)C(C3=CC=CS3)N4CCN(CC4)CC5=CC=CO5.Cl,,,5.899998417198648,4.849999245077862
C1CCN(C1)C(C2=CC=C(C=C2)C#N)C3=NN=NN3CC4=CC=CC=C4.Cl,,,5.100000128334196,5.100000128334196
C1CN(CCC1(C2=CN=CC=C2)O)C(=O)C3=CC(=CC=C3)F.Cl,,,,4.650000220873455
CCSC1=NN=C(O1)C(CC2=CC=CC=C2)N.Cl,,5.650000220873455,,4.949999401714239
CC1CCC2=C(C1)C(=NC(=N2)SC)C(F)(F)F,4.59999938302362,,,
CCN1C2=CC=CC=C2C(=CC1=O)SCC(=O)NC3=CC(=C(C(=C3)OC)OC)OC,,,,5.300000202445418
CCOC(=O)CSC1=C(C(C(=C(N1)C)C(=O)C)C2=C(C=CS2)C)C#N,5.800000874803203,5.749999855918706,4.450000476425332,
CCOC(=O)CC1=C(N=C2C(=CNN2C1=O)C#N)C,,4.899998417198648,,
C1=CSC(=C1)C/C(=N/OC(=O)COC2=C(C=C(C=C2)Br)Cl)/N,5.949999401714238,5.40000018605658,4.949999401714239,5.0
CCOC(=O)CC1=C(N=C2C(=C(NN2C1=O)C3=CC=CC=C3)C4=CC=CC=C4)C,4.899998417198648,4.849999245077862,,5.650000220873455
COC1=CC=C(C=C1)NC2=NC=C(C3=CC=CC=C32)C(=O)N4CCN(CC4)C5=CC=C(C=C5)F,,5.650000220873455,,
CCN(CC)C1=NC2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)Br)C(=C1)C,6.0,,4.650000220873455,
CC1=C(C(=CC=C1)NC(=O)CCS(=O)(=O)C2=CC=CC3=NSN=C32)C,4.849999245077862,4.800000874803203,,
CC1(C2=C(C=CC(=C2)C(=O)OC)[N+](=C1/C=C/C3=C(C(=C(C=C3)OC)OC)OC)C)C.[I-],,4.700000503883016,,4.700000503883016
CC(C)(C)C1=CC=C(C=C1)OCC2=CC=C(O2)C(=O)N3CCN(CC3)C,4.899998417198648,,5.349999603463148,
CCOC1=C(C=CC(=C1)/C=C\2/C(=N)N3C=CSC3=NC2=O)OCCCOC4=CC=CC=C4C,,6.200000237109354,,4.800000874803203
CC1CCN(CC1)CC(C)CNC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=N4,,,5.0,
C1=CC(=C(C=C1N2C(=O)NC3=CC(=C(C=C3N2O)Cl)Cl)Cl)Cl,,5.40000018605658,,
CC(C)OC1=CC=C(C=C1)/C(=C/2\C(N(C(=O)C2=O)CC3=CN=CC=C3)C4=CC=CO4)/O,,,,4.849999245077862
C1CN(CCN1CC2CC3CC2C=C3)C(=O)COC4=CC5=CC=CC=C5C=C4.C(=O)(C(=O)O)O,,4.749999855918706,5.300000202445418,4.899998417198648
CN(CCO)C1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4S3)[N+](=O)[O-],4.849999245077862,5.450000476425332,,
CC(C)(C)C1CCC(CC1)OCC(CN2CCN(CC2)C3=CC=CC=C3)O.Cl,,,5.200000237109354,
CCCCNC(=O)C1CC(=O)N(C1C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,,,4.800000874803203,
CC1=CC=C(C=C1)C2=CSC(=[N+]2CC=C)NNC(=O)NC3=CC=CC=C3.[Br-],5.0,,5.499999678657065,
CC(C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)N3CCCC3=O,,4.800000874803203,5.100000128334196,
COC1=CC=C(C=C1)NC2=NC=C(C3=CC=CC=C32)C(=O)N4CCN(CC4)CC5=CC=CC=C5,,5.40000018605658,,
C1CCC(CC1)C(=O)N/C(=C\C2=CC(=CC=C2)[N+](=O)[O-])/C(=O)NC3=CC=C(C=C3)[N+](=O)[O-],,6.049999969853415,,6.250000251143582
CC1=CC(=C(C=C1)NC(=O)/C(=C/C2=CC(=CC=C2)[N+](=O)[O-])/NC(=O)C3CCCCC3)C,,,,6.0
