SMILES,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
CS(=O)C,,4.498865393540615,,
C1=CC(=C(C=C1F)F)[N+](=O)[O-],4.391759132634587,,,
C1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)Cl)O,4.921307610277788,4.521306553147604,4.421306936271737,
CCC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,5.2488672255444015,,,
C1=CC(=CC=C1C=O)F,,,4.448864857638396,
C1=CC(=C(C(=C1Cl)CC(=O)O)Cl)Cl,4.598864942530007,4.198864633756791,,4.898864942667959
CC(=O)NC1=C(C=C(C(=C1I)C(=O)O)I)I,4.560029756289291,,4.560029756289291,
C1C=CCC2C1C(=O)NC2=O,,4.148864616843579,,
C1C=CCC2C1C(=O)OC2=O,,,4.497096510006717,
C1=COC(=C1)C(=O)C(=O)C2=CC=CO2,4.444981771347469,,4.444981771347469,
CCCC(C1=CC(=C(C=C1C)O)C(C)(C)C)C2=CC(=C(C=C2C)O)C(C)(C)C,4.443576878628715,5.543573230631168,4.643578292615322,5.293580951166232
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC,4.99850859073798,4.948511752950068,,5.098508985143257
C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCOC4=CC=C(C=C4)F,,,6.310069895981782,
C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Br)Br,6.543026986364183,,,
CC1=NC2=CC=CC=C2C(=O)O1,4.346743093946517,,,
CCN(C1=CC=CC=C1)C(=O)N(CC)C2=CC=CC=C2,,4.698865786166042,,
C1OC2=C(O1)C=C(C=C2)O,4.502063238149031,4.802063670004671,4.4020636063582606,4.502063238149031
C1=CC=C(C=C1)C2=CC=CC=C2[N+](=O)[O-],5.798520941053911,4.648510976263629,,
C1=CC=C(C=C1)NC2=CC=CC=C2N,5.247452208538698,4.647448970518927,4.497449983873096,4.497449983873096
CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl,,4.860029658404407,5.26003230324049,
CCN1C2=CC=CC=C2C3=CC=CC=C31,5.548858579207237,4.198864633756791,,
C1=CC=C(C=C1)C(C#N)C2=CC=CC=C2,4.473865125589505,4.598865589853329,4.198864633756791,
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,4.478872797898332,4.453872555310971,4.6588801808648075,
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],5.448690053659993,,,
CC1=CC=C(C=C1)C2OC[C@H]3[C@@H](O2)[C@H](OC(O3)C4=CC=C(C=C4)C)[C@@H](CO)O,,,,5.073145860847744
CCCC[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],,,5.810032701648728,
C1=CC=C(C=C1)OCCBr,4.171730435066144,,4.247449905206265,
C1=CC(=CC=C1CBr)Br,,,4.3988649544426,
C1C2=CC=CC=C2C3=CC=CC=C31,4.995519537229541,4.598864942530007,,
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,4.648864911118024,4.148864616843579,5.698861444284984,4.648864911118024
C1=CC=C(C=C1)C(=O)OC2=CC=CC3=C2N=CC=C3,4.760030197409634,,,
[C-]#N.[C-]#N.[K+].[Au+],4.3988649544426,4.448864857638396,,
C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],5.96003097313254,6.26003230324049,6.550675906901273,6.828858848971618
CC1=C(C(=O)N2CCSC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F,4.460029874171644,,6.310069895981782,4.810029897405945
C1=CC(=CC=C1C(=O)O)OCCCOC2=CC=C(C=C2)C(=O)O,,,5.110031956768376,
C1=CC=C2C(=C1)C=CC=C2CC(=O)O,4.554447609690319,,4.648864911118024,
C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3.Cl,,,4.810029897405945,
C1=CC2=C(C=CN=C2C=C1Cl)Cl,5.4488672992713925,,,
CC1=CC(=O)OC2=C1C=CC(=C2)N(C)C,5.19886394724405,4.098864931407043,,4.448864857638396
C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)Cl)CC(=O)O,,5.26003230324049,,
C1CC1C(C2CC2)NC3=NCCO3,,,4.810029897405945,
CN1CCN2C3=C(C=C(C=C3)OC)C4=C2C1=NCC4,4.810029897405945,,4.860029658404407,
CC(C)COC(=O)C1=CC=CC=C1O,4.3988649544426,,,
CCOC(=O)C1=CC=CC=C1N,4.500107904403812,,,
CCN(C1=CC=CC=C1C)C(=O)/C=C/C,4.498865393540615,4.3988649544426,,
CCNC(=O)/C=C/C1=CC(=CC=C1)Br,5.560036064079095,,,
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,6.209996479609511,,,
CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,,,4.810029897405945,
CC(=O)O[C@@H]1[C@H]2[C@H]([C@@H](C(=O)O2)OC(=O)C)OC1=O,4.510030276850633,,,
CCN1CCCC1CNC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,,,5.360025701545049,5.310025555333226
C[C@]12CCC(=O)C=C1[C@@H]3C[C@@H]3[C@@H]4[C@@H]2CC[C@]5([C@H]4[C@@H]6C[C@@H]6[C@@]57CCC(=O)O7)C,,4.510030276850633,,
CCNC(=O)NCC1=CC(=CC=C1)Cl,,,,4.810029897405945
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2OC(F)F)C(=O)OC,,5.510027465964983,,5.310025555333226
CC1=C(C(=CC=C1)N)C,4.491012768001568,,4.891013835120545,4.43316080919089
C1=C(C=C(C(=C1S(=O)C2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,4.460029874171644,4.760030197409634,,
CC1=C(C=CC=C1Cl)N,4.748510219277646,4.448510966075284,,
C1CCN(C1)CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O,,4.860029658404407,4.9100313379205005,5.660032085297399
CC1=C(C(=CC=C1)C)N,4.377888084516898,,4.604921846138267,
C1=CC(=C(C(=C1)Cl)O)Cl,4.208158531752934,,,
C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl,,,4.426344124897622,
CC(C)(C)C(=O)OC,4.192176214764559,4.442176515926243,,
C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)Br,7.061480274823508,,,
C([C@H](C([C@H](CO)O)O)O)O,,4.425627221589781,,
CCCCCCCC/C=C\CCCCCCCC(=O)N(C)CC(=O)O,,4.348864512263225,,
C1=C(C=C(C(=C1Cl)O)Cl)Cl,4.426177802301483,4.226177899964862,4.253491126332593,
CN1CCN(CC1)C2=CC=CC=C2/C=C\3/C(=O)N(CCS3)C4=CC(=C(C=C4)Cl)Cl,4.448864857638396,4.998863636444484,5.048866560110487,5.39886386639293
CC(C)C(=O)C1=CC=CC=C1,4.237451969254929,,,
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,4.3988649544426,,4.148864616843579,4.423145748029465
C[C@@H](C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,4.557158208489572,4.860029658404407,,5.610036963564112
CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,,,,5.4781822281701436
CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)OC)C,,4.198864633756791,4.198864633756791,4.3988649544426
CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,4.860029658404407,,6.209996479609511,
CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)C(F)(F)F)O.Cl,,,4.860029658404407,
CC1=C(OC(=O)O1)COC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)[C@@H](C4=CC=CC=C4)N)(C)C.Cl,,4.384310813675443,,6.160019442321658
CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4.Cl,4.610029886099158,,4.810029897405945,
C1CCC2=C(C1)C(=C3CCCC3=N2)N.O.Cl,,,4.96003097313254,
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C.Cl,,,4.298864798175959,
CN1[C@@H]2CC[C@H]1CC(C2)NC(=O)N3C4=CC=CC=C4NC3=O,,,6.060031709448664,
CC/C=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)OCOC(=O)C(C)(C)C.Cl,4.53431087074211,4.860030617663223,,5.935027625222405
CO/N=C(\C1=NSC(=N1)N)/C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C[N+]4=C5C=CC=NN5C=C4)C(=O)[O-].Cl,4.560029756289291,,,
C1C[C@@H]2CN(C(=O)C3=CC=CC(=C23)C1)[C@@H]4CN5CCC4CC5.Cl,,,4.510030276850633,
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@](C4)(C)O)C)C,4.560029756289291,,,
C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,4.860029658404407,6.209996479609511,,5.010029874726081
CC1=CC(=NC(=N1)O[C@H](C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,4.810029897405945,,,4.760030197409634
CS(=O)(=O)O.CS(=O)(=O)O.C=CCNC1=NC(=NC(=N1)N2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)NCC=C,,,4.810029897405945,5.8600265120155415
CCCCN1C(=O)[C@H](NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)[C@@H](C5CCCCC5)O.Cl,,,,4.748865707419434
CCOC(=O)C1=CN=CC=C1,4.560029756289291,,,
C1=COC(=C1)C(=O)O,4.3988649544426,,,
C1=CC=C(C(=C1)C(F)(F)F)Cl,,,4.337649274115613,
CCOC1=CC(=C(C=C1)N)[N+](=O)[O-],5.648861041418151,4.448864857638396,4.3988649544426,
CC(C)(C)C1=CC=CC=C1O,4.237451969254929,,,
CC1=CC=CC=C1S(=O)(=O)N,4.3988649544426,,,
C1=CC=C(C(=C1)N)S(=O)(=O)O,,4.208519182033772,,
C1=C(C=C(C(=C1N)O)S(=O)(=O)O)Cl,,4.686955766917977,,
CCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)CC)C(C)(C)C)O,,5.4488672992713925,,4.998863636444484
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CO,,4.54043111593557,4.1904308589201404,4.440430891878339
C1=CC=C(C=C1)CN(CC2=CC=CC=C2)O,5.298863933907473,,4.348864512263225,4.948862919408721
COC1=CC(=CC(=C1)OC)OC,4.560029756289291,,,
C1=CC(=C(C=C1O)C(F)(F)F)[N+](=O)[O-],4.198864633756791,4.3988649544426,4.412158878363016,
C[C@H]1[C@H](NC(=O)N1C)C2=CC=CC=C2,4.246037960534797,,,
CC1=CC(=C(C=C1)N)S(=O)(=O)O,4.167507692988477,4.371045694530716,,
CC1=CC(=C(C=C1Cl)N)S(=O)(=O)O,,4.544279814533381,,
CC1=CC(=C(C=C1Cl)S(=O)(=O)O)N,,4.493227167601539,,
CC1=CC(=C(C=C1)C(C)(C)C)O,4.430866861022635,4.455866812620533,,
C1=CC=C(C(=C1)C(=O)N)N,4.4960378112983825,,,
CC(C)C1=CC=CC=C1O,4.3988649544426,,,
C1=CC=C(C(=C1)N)[N+](=O)[O-],4.396923141805347,,,
C1=CC=C(C(=C1)[N+](=O)[O-])O,,,4.219079200348185,
C1=C(C=C(C(=C1C(=O)O)I)I)I,4.2162500224160215,4.866250382196278,,
CCOC(=O)CC(=O)CCl,4.198864633756791,,,
CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,4.198864633756791,4.948862919408721,,
CC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,4.198864633756791,,,
C1=CC=C2C(=C1)C=C(C(=N2)C(=O)O)C(=O)O,4.348864512263225,,,
C1=C(C=C(C(=C1C(=O)O)Cl)[N+](=O)[O-])Cl,4.580563899211593,4.3988649544426,,
C(CO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,4.498865393540615,,,
C1=CC=C(C(=C1)C(=O)N)C(=O)N,4.397096126314551,4.197096347764532,4.397096126314551,4.197096347764532
C1=CC=C(C=C1)C2=C(N=CN2)C3=CC=CC=C3,5.090599103634881,4.510030276850633,4.610029886099158,5.010029874726081
C1=CC(=C(C=C1S(=O)(=O)N)S(=O)(=O)N)Cl,,,4.510030276850633,
CCCCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCCC)C(=O)OCCCCCCCC,,4.293577535908005,,
CCCO[Si](OCCC)(OCCC)OCCC,4.306118789647335,,,
C1=C2C(=CC3=C1C(=O)OC3=O)C(=O)OC2=O,4.148864616843579,,,
C1=CC=C(C=C1)SCCO,4.3988649544426,,,
C1=CC2=C(C=C1[N+](=O)[O-])C(=O)NC2=O,4.544981456933025,4.144982056085977,4.194981959547696,4.494981687151477
COC1=CC=C(C=C1)CCO,4.3988649544426,4.498865393540615,,
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](=O)[O-],4.448864857638396,4.898864942667959,4.248864914695038,
C1=CC=C(C=C1)OC(=O)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,4.575652580128065,5.125993905340875,4.775990374263849,
CC1=CC(=C(C=C1)N)[N+](=O)[O-],4.776535591797572,,4.404206267132018,4.204206155229737
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,6.148864004988426,,
C1=CC(=C(C=C1Cl)[N+](=O)[O-])N,5.003133857090565,,4.4531342034847095,
CCCCCCCCC(=O)Cl,4.143928182372226,,,
CC1=CC(=C(C=C1Cl)C(C)C)O,4.754447841785994,4.729447404261984,4.148864616843579,4.3988649544426
CCCCCCCCCCCCSC#N,4.598864942530007,,,
C1=C(C(=CC(=C1Cl)Cl)Cl)[N+](=O)[O-],5.25099843329558,,,
CCC(C)C1=CC=CC=C1O,4.425285687118639,4.2002858513541135,,4.198864633756791
CC(C)(C)C1=CC=C(C=C1)N,,,,4.648864911118024
CC(=O)C1=CC2=C(CCCC2)C=C1,4.448864857638396,,,
CC1=CC(=C(C=C1)C(C)C)O,4.6544476454732795,4.516587697666245,,
C1=CC=C(C(=C1)C(=O)C2=C(C=CC(=C2)Cl)N)F,4.810029897405945,4.810029897405945,,
C1=CC=C(C=C1)[Si](C2=CC=CC=C2)(C3=CC=CC=C3)O,,6.248874928464416,,
CCOC(=O)[C@@H]([C@H](C(=O)OCC)O)O,4.3988649544426,,,
CC[C@@H](C1=CC=CC=C1)N,4.3985103945772215,,4.698509895999561,4.448510966075284
CCC1=CC=CC=C1O,4.399929398301614,4.450994284340003,4.450994284340003,4.5009951303440445
C1=CC=C(C(=C1)[N+](=O)[O-])[O-].[Na+],4.187452272734479,,,
C(CO)N,4.148864616843579,4.248864914695038,4.3988649544426,4.123145622374953
COC1=CC=CC=C1N,4.491128366669093,4.391128593646096,4.419112219235478,4.391128593646096
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)[O-].[Na+],4.198864633756791,,,
CC1=CC=CC2=CC=CC=C12,,,4.392526747522998,
C1=CC=C2C(=C1)C=CC=C2Cl,4.2067182190885,,,
C1=CC=C(C(=C1)C(=O)C2=CC=CC=C2O)O,5.303137084234035,4.203133691513257,4.6031331549385905,
C1=CC=C2C(=C1)C=CC=C2O,5.468253095967706,4.368257023354682,4.193256775592772,4.405397515630688
C1=CC=C(C=C1)NC(=S)NC2=CC=CC=C2,4.441477424108571,4.391477175507188,4.441477424108571,4.541476970953398
CCOC(=O)C(C)C(=O)C,4.445686531595555,,,
COC1=CC=C(C=C1)C#N,4.498865393540615,,,
C1=CC=C(C=C1)C2=CC=CC=C2N,4.451350206101622,4.50135041526701,4.401350634527242,4.7513500561254345
C1CCN(CC1)CN2CCCCC2,,,4.998863636444484,
C1=CC=C(C=C1)C2=CC=CC=C2O,4.74868796334854,4.323687697467021,4.398687674509911,
C1C2=CC=CC=C2C(=O)C3=CC=CC=C31,6.3453422453504755,4.89533538319837,,4.595333878151315
C1=CC(=CC2=C(C=C(C=C21)S(=O)(=O)O)O)N,4.401350634527242,4.451350206101622,4.351350230734114,
C(COCCOCCN)N,,,4.598864942530007,
CN(C)CC1=CC(=C(C(=C1)CN(C)C)O)CN(C)C,,,4.099218986588969,
CC(C)(C)C(=O)C1=CC=CC=C1,4.3988649544426,,,
CN1C(=O)C2=C(N=CN2)N=C1N,4.203490885234686,,4.3534913891302915,4.203490885234686
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)Cl)Cl,5.648861041418151,5.19886394724405,,
C1CCC(CC1)(C(=O)C2=CC=CC=C2)O,4.3988649544426,4.3988649544426,,
CNC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,4.3988649544426,4.448864857638396,,
CC1=C(C=CC=C1N=C=O)N=C=O,4.087558725274394,,,4.740430010356441
COC1=C(C(=CC=C1)OC)O,4.448864857638396,4.448864857638396,5.048866560110487,
CC(C)(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,4.746037176626294,5.196037866904468,,
C1=CC=C2C(=C1)N=CC=N2,4.384882530248055,,,
C1CNCC2=CC=CC=C21,4.276236572325217,4.487649188930126,4.787649898617224,4.244903380700293
C1=CC=C2C(=C1)C=CC=N2,4.448864857638396,,,
COC1=CC=CC=C1[N+](=O)[O-],4.423864906040498,,,
[C@@H]([C@H](C(=O)O)S)(C(=O)O)S,,4.460029874171644,,
C1=CC=C2C(=C1)C(=O)C(=O)N2,4.352419490391308,,,
CC1=CC2=CC=CC=C2C=C1,4.163596756210328,,,
C1=CC=C2C=C(C=CC2=C1)Cl,4.159853741436869,,4.385573172934352,
CCCCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,4.810029897405945,,,
C1=CC=C2C=C(C=CC2=C1)N,5.381229150065286,4.556230966007937,4.706231263624975,4.606231058160827
CC1=CC2=C(C=C1)N=CC=C2,4.3988649544426,4.148864616843579,,
CCN(CC)C1=CC=CC=C1,,4.148864616843579,,
C=CC(=O)OCCCCOC(=O)C=C,4.3988649544426,4.348864512263225,,
CCN(CC)C1=CC(=CC=C1)O,4.440082607465586,5.064361760231508,4.440082607465586,4.490082757542072
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,4.4506422912659085,,,
CN(C)CCN(CC1=CSC=C1)C2=CC=CC=N2,,,5.510027465964983,
CCN(CCO)C1=CC=CC(=C1)C,4.498865393540615,4.3988649544426,,4.448864857638396
C1=CC=C(C=C1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],,,6.698970004336019,
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O,,,,4.862231417538954
C1=CC=C2C(=C1)NC(=S)N2,4.448333843351638,4.248864914695038,,5.1733344131289165
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)N)N)N,4.898864942667959,5.39886386639293,,5.498858544712217
CC1=CC(=C(C=C1C)Cl)O,4.598864942530007,,,
CC(=O)CC(=O)NC1=CC=CC=C1OC,4.526893821878129,,,4.245770923323382
CC1=NN(C(=C1)N)C2=CC=CC=C2,4.3988649544426,4.448864857638396,4.448864857638396,
C1(=C(C(=NC(=C1Cl)Cl)C(Cl)(Cl)Cl)Cl)Cl,5.59885804480627,4.498865393540615,4.648864911118024,5.298863933907473
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,,4.37192310833923,4.296923456995148,
C1=CC=C2C(=C1)NC3=C(S2)C=CC(=C3)Cl,6.310069895981782,4.96003097313254,,
CCC1=NC(=C2C=C(C(=CC2=C1)OC)OC)CC3=CC=CC=C3,5.160031997995545,4.860029658404407,4.760030197409634,5.560036064079095
C1CN(NC1=O)C2=CC=CC=C2,4.447095844824859,4.94709454009246,4.497096510006717,4.447095844824859
C1=CC=C2C=C(C(=CC2=C1)O)O,4.498865393540615,4.3988649544426,,4.3988649544426
CC(CCOC(=O)C(=C)C)OC(=O)C(=C)C,4.448864857638396,4.3988649544426,,
CC1=CC2=C(C=C1)OC(=O)C=C2,4.517564568513693,,,
C1CCC(CC1)C2CCCCC2,4.3988649544426,,,
C1CN(CCN1)C2=CC=CC=C2,4.560029756289291,,,
CC(=O)OC(C1=CC=C(O1)[N+](=O)[O-])OC(=O)C,4.191128294647675,4.391128593646096,4.4411282997502255,
CCN(CC1=CC=CC=C1)C2=CC=CC=C2,4.454206894211393,4.504205980225132,,
CC1=CC2=C(C=C1)SC3=CC=CC(=C32)C,5.698861444284984,,,
C1=CC=C(C=C1)C(=CC=O)C2=CC=CC=C2,4.6949820042388275,4.6949820042388275,4.394981704415236,
C1=CC=C2C(=C1)NC3=CC=CC=C3S2,6.24471945255522,4.598864942530007,4.598864942530007,5.104447857218545
CCN(CC)CCOC(=O)C(C)(C1=CC=CC=C1)C2=CC=CC=C2,,4.9100313379205005,5.810032701648728,6.560036064079095
CCOC(=O)OC1=C(C=C(C=C1)CCNC(=O)[C@H](CCSC)NC(=O)C)OC(=O)OCC,,4.760030197409634,,4.484310903139638
C1=CC2=C(C=CC(=C2)S(=O)(=O)O)C=C1N,4.098864931407043,4.198864633756791,4.3988649544426,
CC(C)NCC(COC1=CC=CC=C1OCC=C)O.Cl,4.860029658404407,,5.010029874726081,
COC1=CC2=CC=CC=C2C=C1,4.498865393540615,,,
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2,,4.760030197409634,6.709965388637482,5.360025701545049
CC1=C2C=CC=NC2=C(C=C1)O,4.810029897405945,,,
CC(=O)C1=CC2=CC=CC=C2C=C1,4.998863636444484,,4.31742084614685,
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)O,4.510030276850633,,,
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3,4.517420807802473,5.148864004988426,4.448864857638396,
CC1=C(C(=CC=C1)C)NC(=O)CN2CCCCCC2,,,4.96003097313254,
COC1=C(C=C(C=C1)CC=C)OC,4.596396784654946,4.3988649544426,,
C1C2CN(CC1CN(C2)C(=O)C3=CC=C(C=C3)N)CC4=CC=CC=C4,4.510030276850633,4.810029897405945,4.810029897405945,6.060031709448664
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O,,,,5.610036963564112
CC(CC1=CC2=C(C=C1)OCO2)NC.Cl,,,6.459295216689238,
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,4.96003097313254,5.96003097313254,6.060031709448664,6.709965388637482
CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,,,,4.860029658404407
CS(=O)(=O)O.C1CCC2(C1)CC(=O)N(C(=O)C2)CCNCC3COC4=CC=CC=C4O3,,,6.560036064079095,6.460046158343603
CN(C)[C@@H](CCOC1=CC=CC2=CC=CC=C21)C3=CC=CC=C3,5.26003230324049,4.810029897405945,6.010016541698601,6.010016541698601
CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC,,,4.96003097313254,6.560036064079095
CCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(CC(=O)[C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)C)C)C(=O)CCl,,4.810029897405945,5.210031697910783,6.010016541698601
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,,,5.310025555333226,4.810029897405945
C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl,,,4.510030276850633,
CCOCCOC(=O)C(=C)C,4.396743007005474,4.4467433912537,4.496743323600061,
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,,,6.248874928464416,
CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3.Cl,4.710029980825098,,6.360015751958412,
C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,,4.760030197409634,,
CCN(CC)CCNC(=O)C1=CC=C(C=C1)NC(=O)C.Cl,,,4.760030197409634,
C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)NC4=CC5=CC=CC=C5C=C4,4.422451783601324,4.936694794152741,,
CCOC1=CC=CC=C1OCC2CNCCO2.Cl,6.310069895981782,,4.710029980825098,4.784310895238833
CC1=CC(=C(C=C1)O)OC,4.3988649544426,,,
C1=CC=C(C=C1)C(CBr)Br,4.148864616843579,4.148864616843579,5.148864004988426,
C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.Cl,4.760030197409634,4.96003097313254,4.510030276850633,6.410050398674292
CC(C=O)C1=CC=CC=C1,4.267420498373938,4.448864857638396,,
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl,4.148864616843579,4.698865786166042,5.648861041418151,6.498803757972912
COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O,4.3988649544426,4.498865393540615,4.3988649544426,
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)[O-])C)C(=C3C)CCC(=O)[O-])C=C.[Na+].[Na+],,,4.760030197409634,
C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,4.396038709564252,,,
C[N+]1(CCCCC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N.[Br-],,,5.060031709448664,
C1=CC=C(C=C1)C(CO)O,4.498865393540615,,,
C[N+](C)(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O.[I-],,,4.810029897405945,
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,4.4059988224744275,4.35599887965782,,
CC1=CC=CC=C1NC(=O)CC(=O)C,4.396396647900923,4.221396424575653,,
CC1=CC=CC=C1N=C(N)N=C(N)N,,,5.098863295458348,
CC(C(=O)O)OC1=CC(=C(C=C1Cl)Cl)Cl,,4.547802483751247,,
COC1=CC(=CC(=C1OC)OC)CCN.Cl,4.561940468919985,,,
C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO.Cl.Cl,,,4.860029658404407,5.360025701545049
CN1C=NC2=NC=NC(=C21)N,4.750970499764947,,,
