SMILES,pAC50,source
Cc1ccccc1S(=O)(=O)c1c(C)cc(-c2ccccc2)[nH]c1=O,3.931238759019225,veith
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,4.687200030977656,ncgc
Cc1cccn2c(/C=N/OCc3cccc(F)c3)c(-c3ccc(Cl)cc3)nc12,4.4812387752551235,veith
Cc1cccn2cc(CC(=O)NC3CCCOc4cc(F)ccc43)nc12,4.604067557003727,challenge
Cc1cccnc1C(NC(=O)c1csc2cncn12)C(C)(C)C,5.908153950003728,challenge
Cc1cccnc1CCNC(=O)N1CCC(c2cncn2C)CC1,4.424098863003728,challenge
Cc1ccn(-c2ccc(C(=O)N3CCNC(=O)C3c3ccccc3F)cc2)n1,3.7210307250037276,challenge
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,3.9885299994982155,tox21
Cc1ccn2ncc(C(=O)NC3CCc4ccccc4OC3)c2n1,4.965429043003728,challenge
Cc1ccn2ncc(C(=O)NCC(F)(F)c3ccc(F)cc3F)c2c1,4.935522373003728,challenge
Cc1ccn2ncc(C(=O)N[C@H]3C[C@H](c4ccccc4Cl)C3)c2c1,5.509897038003728,challenge
Cc1ccnc(C2CCN(C(=O)c3ccnc(-n4ccnc4)c3)CC2)n1,3.9250350080037277,challenge
Cc1ccnc(N2CCN(C(=O)c3cc(F)ccc3-n3cccn3)CC2)c1,5.153394487003728,challenge
Cc1ccnc(NC(=S)NC(=O)c2ccco2)c1,4.181236955344418,veith
Cc1ccnc(NCc2ccc(N3CCOC(C)C3)nc2)c1,3.9533984220037275,challenge
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,7.588233113269378,ncgc
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,4.020678655331352,tox21
Cc1ccncc1CNC(=O)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,5.045838451446159,pharmabench
Cc1ccsc1-c1cccnc1,3.3691448418212935,pharmabench
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,4.478891253003727,challenge
Cc1cn(-c2ccc(F)cc2)nc1C(=O)Nc1ccc2[nH]nc(C(N)=O)c2c1,4.981227160003728,challenge
Cc1cn(-c2ccc3n(c2=O)CCN(CCOc2ccc(Cl)cc2C(F)(F)F)C3=O)cn1,4.150573801966172,pharmabench
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,4.088530344873387,tox21
Cc1cn2c(CN(C)C(=O)C3CCCc4c(O)cccc43)c(C)nc2s1,4.6586133000037275,challenge
Cc1cnc(-c2noc(C3CC3c3ccc4c(c3)OCCO4)n2)nc1,4.248697972003728,challenge
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,4.312518227290357,ncgc;tox21;veith
Cc1cnc(C2CCN(c3cc(C4CC4)ncn3)CC2)s1,4.725548330003727,challenge
Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3cccnc3)n2)nc1,4.015875228068716,pharmabench
Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3ccncc3)n2)nc1,4.656853285427048,pharmabench
Cc1cnc(CNc2cc(-c3ccccc3C(F)(F)F)ncn2)cn1,5.287203117605396,ncgc
Cc1cnc(CNc2ccnc(-c3cccnc3)n2)cn1,5.987260217582629,ncgc
Cc1cnc(CNc2ncnc3ccc(-c4cccc(NS(C)(=O)=O)c4)cc23)cn1,5.587192055283284,ncgc
Cc1cnc(CNc2ncnc3ccc(-c4ccccc4CN(C)C)cc23)cn1,5.087201252198795,ncgc
Cc1cnc(N2CCN(C(=O)c3cccc4c(=O)c(C)c(-c5ccccc5)oc34)CC2)s1,5.727986900003728,challenge
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1.[Na+],3.7842205065326477,ncgc;veith
Cc1cnc(NC(=O)CCCc2nc3ccccc3s2)s1,4.531238789289352,veith
Cc1cnc2c(c1)N(C(=O)CCc1ccc(C#N)cc1)CCN2C,3.9123593830037278,challenge
Cc1cnc[nH]1,4.055453031503495,tox21
Cc1cncc(CNC(=O)Nc2ccc(S(=O)(=O)c3ccccc3)cc2)c1,6.2411845097945795,pharmabench
Cc1cncc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)c1,5.082822017699329,pharmabench
Cc1cnccc1CNC(=O)C1CCC(NC(=O)CC2CCCC2)CC1,6.634048078003728,challenge
Cc1cnccc1OC1CCN(C(=O)c2cnc3c(c2)nnn3C)CC1,4.462939343003728,challenge
Cc1cnccc1OC1CCN(Cc2cn(-c3ccccc3)nn2)CC1,4.839412248003728,challenge
Cc1cnn(-c2cc(N/N=C/c3ccccc3F)ncn2)c1,5.181236955344418,veith
Cc1cnn(-c2ccc3nnc(-c4ccc(Cl)cc4)n3n2)c1,4.4812387752551235,veith
Cc1cnn(C2CCN(C(=O)c3cc(-c4ccccc4)no3)C2)c1,4.979475275003728,challenge
Cc1cnn(C2CCN(S(=O)(=O)c3cccc(CC#N)c3)CC2)c1,5.004889120003727,challenge
Cc1cnn(CC2CN(C(=O)NC(C)c3ccc(C)c(F)c3)CCO2)c1,4.856377337003727,challenge
Cc1cnn(CCC(=O)N2CCCN(C(=O)c3ccc(Cl)cc3)CC2)c1,3.9881120350037276,challenge
Cc1cnn(Cc2cc(C(=O)Nc3cccc(-c4nnc[nH]4)c3)no2)c1,4.8081805550037275,challenge
Cc1coc2c1CCC(C)C2,4.024203633938984,tox21
Cc1conc1NC(=O)CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12,6.342312325003728,challenge
Cc1csc(-c2ccc(NC(=O)c3cc(S(C)(=O)=O)ccc3C)cc2)n1,5.143536818003728,challenge
Cc1csc(C(=O)Nc2cccnc2N2CCOCC2)c1Cl,4.365602938003728,challenge
Cc1csc(NC(=O)Cc2c[nH]c3ccccc23)n1,4.181236955344418,veith
Cc1csc2nc(CC(=O)NC3CCCc4cnccc43)cn12,4.501823733003728,challenge
Cc1cscc1C(=O)NC1CC2(CN(C(=O)c3cc(F)c[nH]3)C2)n2ccnc21,4.378780605003728,challenge
Cc1n[nH]c(C(=O)N2CC(O)(c3ccccc3F)C2)c1O,3.6949652700037277,challenge
Cc1n[nH]c(C)c1C(C)C(=O)N1CCN(c2ccccn2)CC1,2.6463312620037276,challenge
Cc1n[nH]c(C)c1CCC(=O)N1CCN(C(=O)Cc2c[nH]c3ccccc23)CC1,4.792989027003728,challenge
Cc1n[nH]c(C)c1S(=O)(=O)N1CCOCC1,4.031238394064476,veith
Cc1n[nH]c(NC(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CCC(C)C4)c1C#N,4.390676375003728,challenge
Cc1n[nH]c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12,5.492996482788379,pharmabench
Cc1nc(-c2c(C(F)(F)F)noc2-c2ccc(O)cc2O)cs1,4.7812382168028345,veith
Cc1nc(-c2c(C)noc2C)sc1C(=O)Nc1cccc(-c2cn[nH]c2)c1,5.445475680003728,challenge
Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,4.3842204094659465,ncgc;veith
Cc1nc(-c2ccc(NC(=O)N3CC(c4ccccc4)C4CCCC43)cc2)cc(=O)[nH]1,5.0613491070037275,challenge
Cc1nc(-c2ccc(NC(=O)N3CC[C@@H](F)C3)cc2)cs1,4.0658934270037275,challenge
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,5.338526931519975,tox21
Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccc(Cl)cc1,6.68123872420235,veith
Cc1nc(-c2cn(CC(=O)N3c4ccccc4CC3C)nn2)cs1,4.658641953003728,challenge
Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3)cs1,4.059340921849807,pharmabench
Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,4.015875228068716,pharmabench
Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)cs1,3.5899064957964355,pharmabench
Cc1nc(-n2[nH]c3c(c2=O)CCCC3)[nH]c(=O)c1Cc1ccccc1,4.631238141608918,veith
Cc1nc(-n2nnc3cc(C)c(C)cc32)c2c3c(sc2n1)CCCC3,4.131237783223632,veith
Cc1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c[nH]1,4.624677525003728,challenge
Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl,4.88123792116939,veith
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2nc3ccccc3n2C)c1,4.940154514130598,pharmabench
Cc1nc(C(F)(F)F)ccc1Cn1c(=O)c(-c2ccncc2)c(-c2ccc(Cl)cc2)c2nn(C)c(=O)n21,4.87569652490368,pharmabench
Cc1nc(C)c(CNc2nc(OCCCc3ccc4ccccc4n3)nc(Cl)c2C)s1,5.860973268082973,pharmabench
Cc1nc(C2CC2)oc1C(=O)N[C@H]1CCC[C@H]1Oc1cn[nH]c1,4.101283420003727,challenge
Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,5.099699119238278,tox21
Cc1nc(C2CN(c3nc4ccccc4n4cncc34)C2)n[nH]1,3.9840103520037276,challenge
Cc1nc(CC2CCN(C(=O)Cc3ccc(C)c(Cl)c3)CC2)no1,5.313628598003728,challenge
Cc1nc(CNC(=O)NC2CCCCc3cc(Br)ccc32)no1,4.426072795003727,challenge
Cc1nc(Cl)c(C#N)cc1-c1ccccc1,4.28123853814577,veith
Cc1nc(Cl)c(Cl)n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,4.3985752701840175,pharmabench
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,3.9885299994982155,tox21
Cc1nc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c2c3c(sc2n1)CC(C)CC3,4.7812382168028345,veith
Cc1nc(N2CCOCC2)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,5.736034531474673,pharmabench
Cc1nc(N2CCOCC2)nc(N2CCN(c3ccccc3)CC2)c1[N+](=O)[O-],4.7812382168028345,veith
Cc1nc(NC(=O)C2CN(C)CCO2)sc1Cc1ccc(F)cc1F,4.523741623003728,challenge
Cc1nc(NC(=O)NCCOCC2CC2)sc1C#Cc1ccc2cncn2c1,4.29670183764441,pharmabench
Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1-c1csc(Nc2cccc(F)c2)n1,4.331238507999185,veith
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(Cl)c2)n1,4.731239014571102,veith
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(F)c2)n1,4.28123853814577,veith
Cc1nc(NC(=O)c2ccco2)sc1-c1csc(Nc2ccc(Cl)cc2Cl)n1,5.231237939860008,veith
Cc1nc(NC(C)C)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,5.736034531474673,pharmabench
Cc1nc(NC(C)c2cccc(N3CCOC3=O)c2)c2cn[nH]c2n1,4.356343480003727,challenge
Cc1nc(NC(CO)c2cccc(C(F)(F)F)c2)c2cn[nH]c2n1,4.8143746970037276,challenge
Cc1nc(NCc2ccc(N3CCOC(C)C3)nc2)c2c(C)csc2n1,4.965095125003728,challenge
Cc1nc(NCc2ccco2)c2c3c(sc2n1)CCC3,4.181236955344418,veith
Cc1nc(NS(=O)(=O)c2ccc(Br)cc2)c2c3c(sc2n1)CCC3,5.931238759019225,veith
Cc1nc(NS(=O)(=O)c2ccccc2C)c2c3c(sc2n1)CCC3,4.88123792116939,veith
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,4.199695243524282,tox21
Cc1nc(S(=O)(=O)N(C)c2ccccc2)c(C#N)c(C)c1Cl,4.031238394064476,veith
Cc1nc(S(=O)(=O)NC2CCCCC2)c(C#N)c(C)c1Cl,3.8312389898347954,veith
Cc1nc(S(C)(=O)=O)ccc1Nc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,4.940154514130598,pharmabench
Cc1nc(S(C)(=O)=O)ccc1Oc1ncnc(OC2CCN(C(=O)OC3(C)CC3)CC2)c1F,3.928161399471342,pharmabench
Cc1nc(SC(C(=O)c2ccccc2)c2ccccc2)n[nH]1,4.631238141608918,veith
Cc1nc(SCC(=O)NCCc2ccccc2)c2oc3ccccc3c2n1,5.68123872420235,veith
Cc1nc(SCC(=O)Nc2c(C)nn(C)c2C)c2cnn(-c3ccccc3)c2n1,4.88123792116939,veith
Cc1nc(SCC(=O)Nc2ccc(N3CCOCC3)cc2)nc(C)c1C,4.181236955344418,veith
Cc1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1,4.981239042028786,veith
Cc1nc(SCC(=O)c2cc3ccccc3oc2=O)c(C#N)c(C)c1C(=O)Nc1ccccc1,5.381238666479966,veith
Cc1nc(SCC(=O)c2ccc(Cl)s2)c2oc3ccccc3c2n1,5.631238141608918,veith
Cc1nc(SCc2cccc(Oc3ccccc3)c2)n[nH]1,4.081239412948973,veith
Cc1nc(Sc2ccccc2)c(C#N)cc1-c1ccccc1,4.581238740591187,veith
Cc1nc2c(Br)cccc2c(=O)n1C1CCC(=O)NC1=O,2.6091081750037275,challenge
Cc1nc2c(C#N)c(C)[nH]n2c(=O)c1Cc1ccccc1,4.431238405874674,veith
Cc1nc2c(C#N)c[nH]n2c(=O)c1Cc1ccccc1,4.7812382168028345,veith
Cc1nc2c(C(=O)N3CCOCC3)cnn2c(C)c1Cc1ccc(Cl)cc1,4.381238666479966,veith
Cc1nc2c(C(=O)N3C[C@H]4COC[C@@]4(c4ccccc4)C3)ccnc2[nH]1,4.763958335003728,challenge
Cc1nc2c(C(=O)NCCC(C)C)c[nH]n2c(=O)c1Cc1ccccc1F,4.831238989834795,veith
Cc1nc2c(C(=O)NCc3ccc4c(c3)OCO4)c[nH]n2c(=O)c1Cc1ccccc1F,5.581238740591187,veith
Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1cccs1,4.28123853814577,veith
Cc1nc2c(NC(=O)c3ccc4c(c3)C(C)CO4)cccc2c(=O)n1C1CCC(=O)NC1=O,4.7308744800037275,challenge
Cc1nc2c(NCc3ccc(F)cc3Cl)cc(-n3ccccc3=O)cn2c1C,4.769892798735641,pharmabench
Cc1nc2c(NCc3ccc(F)cc3Cl)cc(-n3cncn3)cn2c1C,5.29670183764441,pharmabench
Cc1nc2c(NCc3ccccc3)cc(-n3ccccc3=O)cn2c1C,4.224151170495799,pharmabench
Cc1nc2c(N[C@H]3CCc4ccccc43)cc(-n3ccccc3=O)cn2c1C,4.940154514130598,pharmabench
Cc1nc2c(N[C@H]3c4ccccc4C[C@@H]3O)cc(-n3ccccc3=O)cn2c1C,3.351322788536391,pharmabench
Cc1nc2c(N[C@H]3c4ccccc4C[C@@H]3O)cc(-n3cncn3)cn2c1C,4.613818653201847,pharmabench
Cc1nc2c(O)cccc2c(=O)[nH]1,4.6842193775900025,ncgc;veith
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,3.605700762979667,pharmabench
Cc1nc2c(c(-c3ccccc3)c1C#N)C(=O)c1ccccc1-2,5.631238141608918,veith
Cc1nc2c(ccc3nc(NC(=O)c4ccc(S(=O)(=O)N(C)C)cc4)sc32)s1,5.381238666479966,veith
Cc1nc2c(ccc3nc(NC(=O)c4ccc5c(c4)OCCO5)sc32)s1,5.431238405874674,veith
Cc1nc2c(n1C1CCCCC1)C(=O)c1ccccc1C2=O,4.081239412948973,veith
Cc1nc2c3c(c(-n4ccccc4=O)cn2c1C)CC[C@@H](c1ccccc1)N3,4.589906495796435,pharmabench
Cc1nc2c3ccccc3nc(SC(C)C(=O)N(C)C(C)C)n2n1,3.4665412850037276,challenge
Cc1nc2cc(F)c(F)cc2n1CC(=O)Nc1cccc(N2CCNC2=O)c1,5.049563625003728,challenge
Cc1nc2cc(NS(=O)(=O)c3cnc4c(c3)c(C)nn4C)ccc2o1,4.936946140003728,challenge
Cc1nc2ccc(N3CCC(c4ccncn4)CC3)nn2n1,4.960964730003727,challenge
Cc1nc2ccc(NC(=O)N3CC4(CCCC4)c4ccccc43)cn2n1,4.885038618003728,challenge
Cc1nc2ccc(NC(=O)c3cc(C4CC4)nn3C)cn2n1,3.3689220370037276,challenge
Cc1nc2ccc(S(=O)(=O)NC(CC(C)C)C(=O)O)cc2s1,4.181236955344418,veith
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,4.047463183856239,tox21
Cc1nc2ccccc2c(=O)n1NC(=O)c1ccccc1Cl,4.381238666479966,veith
Cc1nc2ccccc2c(C)c1CC(=O)N1CCCC(Cc2nccn2C)C1,4.593093462003727,challenge
Cc1nc2ccccc2n1CC(=O)N/N=C\C=C\c1ccccc1,4.431238405874674,veith
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,4.499695145639398,tox21
Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,4.940154514130598,pharmabench
Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,3.88123792116939,veith
Cc1nc2ccccn2c1/C(O)=C1\C(=O)C(=O)N(CCCn2ccnc2)C1c1ccncc1,4.231237939860009,veith
Cc1nc2ccccn2c1C(=O)CSc1ccccc1Cl,4.231237939860009,veith
Cc1nc2ccccn2c1CNC(=O)[C@]12CNC[C@H]1COC2,2.370778473003728,challenge
Cc1nc2cnc(N(C)C)nc2n(C2CC2)c1=O,4.084221702678786,ncgc;veith
Cc1nc2cnc(N(C)C)nc2n(CCc2ccccc2)c1=O,4.184219245074232,ncgc;veith
Cc1nc2cnc(N(C)C)nc2n(Cc2ccc(F)cc2)c1=O,5.787241252009206,ncgc
Cc1nc2cnc(N3CCN(C)CC3)nc2n(C[C@H]2CCCO2)c1=O,4.787200049553703,ncgc
Cc1nc2cnc(N3CCNCC3)nc2n(CCc2ccccc2)c1=O,3.6872033036619767,ncgc
Cc1nc2cnc(N3CCNCC3)nc2n(Cc2ccc(F)cc2)c1=O,3.8872025006290167,ncgc
Cc1nc2cnc(N3CCOCC3)nc2n(CCc2ccccc2)c1=O,4.084221702678786,ncgc;veith
Cc1nc2cnc(N3CCOCC3)nc2n(Cc2ccc(F)cc2)c1=O,3.7842205065326477,ncgc;veith
Cc1nc2cnc(N3CCOCC3)nc2n(Cc2cccs2)c1=O,4.084221702678786,ncgc;veith
Cc1nc2cnc(Nc3ccccc3)nc2n(C)c1=O,3.9842213317585995,ncgc;veith
Cc1nc2cnc(Nc3ccccc3)nc2n(C[C@H]2CCCO2)c1=O,3.6872033036619767,ncgc
Cc1nc2cnc(OCc3ccccc3)nc2n(CCc2ccccc2)c1=O,4.084221702678786,ncgc;veith
Cc1nc2cnc(OCc3ccccc3)nc2n(Cc2ccc(F)cc2)c1=O,4.284220827875583,ncgc;veith
Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(C2CC2)c1=O,4.184219245074232,ncgc;veith
Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(CCC#N)c1=O,3.6872033036619767,ncgc
Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(Cc2ccc(F)cc2)c1=O,4.3842204094659465,ncgc;veith
Cc1nc2cnc(Oc3ccccc3)nc2n(-c2ccccc2)c1=O,3.8872025006290167,ncgc
Cc1nc2cnc(Oc3ccccc3)nc2n(C2CC2)c1=O,4.184219245074232,ncgc;veith
Cc1nc2cnc(Oc3ccccc3)nc2n(Cc2cccs2)c1=O,3.8842202108992034,ncgc;veith
Cc1nc2cncnc2n(-c2ccccc2)c1=O,3.6872033036619767,ncgc
Cc1nc2cncnc2n(C2CC2)c1=O,4.3842204094659465,ncgc;veith
Cc1nc2cncnc2n(Cc2ccc(F)cc2)c1=O,3.8872025006290167,ncgc
Cc1nc2cncnc2n(Cc2ccccc2)c1=O,4.084221702678786,ncgc;veith
Cc1nc2cncnc2n(Cc2ccccc2Cl)c1=O,4.184219245074232,ncgc;veith
Cc1nc2nc(-c3ccc(Cl)cc3)nn2c(C)c1Cl,3.981239042028786,veith
Cc1nc2nc(SCC(=O)NCc3ccco3)nn2c(C)c1Cc1c(F)cccc1Cl,5.431238405874674,veith
Cc1nc2ncnn2c(C)c1CCC(=O)NCCC1=CCCCC1,4.131237783223632,veith
Cc1nc2ncnn2c(C)c1CCC(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,4.7812382168028345,veith
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,3.993448931017826,ncgc;tox21
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccccc2)c2ccc(F)cc2)CC1,3.787202796262461,ncgc
Cc1ncc(C2=C(c3cc(Cl)ccc3OCc3ccc(F)cc3)CCC2)cc1C(=O)O,4.3838520133633105,pharmabench
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O.Cl.Cl,4.649695361961072,tox21
Cc1ncc(N=Nc2ccccc2Cl)c(-c2ccccc2)n1,4.7812382168028345,veith
Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(NCc1ccccc1)C(Cl)(Cl)Cl,4.181236955344418,veith
Cc1ncc2c(n1)CCC(NC(=O)N1CC3(CCCC3)c3cc4c(cc3C1C)OCCO4)C2,4.686216873003728,challenge
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,4.199695243524282,tox21
Cc1nccc(C(=O)N2CC3(CC(NC(=O)CC4C=CCC4)c4nccn43)C2)n1,3.7731841150037275,challenge
Cc1nccc(CNC(=O)N2CCC(c3nc4ccccc4s3)CC2)n1,4.624846782003727,challenge
Cc1nccc(N2CCC(Oc3ccc(C(F)(F)F)cn3)CC2)n1,4.575574227003727,challenge
Cc1nccc(N2CCN(C(=O)c3cc4cccnc4s3)CC2)n1,3.174862055003728,challenge
Cc1nccc(NC2CCN(c3ccc(F)c(Cl)c3)C2)n1,5.261825863003728,challenge
Cc1ncccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,5.20809545084521,pharmabench
Cc1nccn1-c1ccc(CNC(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)cc1F,4.306990983003728,challenge
Cc1nccn1CCCN1C(=O)/C(=C/c2ccc(C#N)cc2)NC1=S,4.081239412948973,veith
Cc1nccnc1N1CCN(C(=O)C2CCc3cccnc32)CC1,3.5661304470037276,challenge
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3ccc4[nH]c(C)nc4c3)c(Cl)c2)n1,3.942768129733285,pharmabench
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4c(C)cc(Cl)cc4[nH]3)c(Cl)c2)n1,3.9882344406103054,pharmabench
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,4.040990872653379,pharmabench
Cc1ncn(-c2ccc(NC(=O)c3cn(CCC(C)C)nn3)cc2)c1C,4.953367812003727,challenge
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,4.3838520133633105,pharmabench
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(S(F)(F)(F)(F)F)c3)C2)n1C,4.860973268082973,pharmabench
Cc1ncsc1C(=O)N1N=C2/C(=C/c3ccccc3)CCCC2C1c1ccccc1,4.831238989834795,veith
Cc1ncsc1CCCl,4.88720077167744,ncgc
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,4.038530441677591,tox21
Cc1nn(-c2ccc(Cl)cc2Cl)c(C)c1CC(=O)N1CC(CO)c2ccccc21,5.283653068003727,challenge
Cc1nn(-c2ccc(F)cc2)c(C)c1NS(=O)(=O)c1ccc2ccccc2c1,4.181236955344418,veith
Cc1nn(-c2ccc(S(=O)(=O)O)cc2)c(O)c1N=Nc1ccc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(O)c2)cc1O.[Cu].[Cu],4.487201289787428,ncgc
Cc1nn(-c2ccccc2)c(C)c1/C=N/NC(=O)c1cc(-c2ccc(Cl)s2)[nH]n1,4.381238666479966,veith
Cc1nn(-c2ccccc2)c2c1C(=O)N(Cc1ccccc1)C(=O)C(C)(C)C2,4.031238394064476,veith
Cc1nn(-c2ccccc2)c2c1C(c1ccc(O)c(O)c1)N1C(=N2)C(Nc2ccccc2)=Nc2ccccc21,5.181236955344418,veith
Cc1nn(-c2ccccc2)cc1CNC(=O)c1cc(-c2ccncc2)nc2ccccc12,5.877559660003728,challenge
Cc1nn(-c2ccccc2)cc1NC(=O)c1cc2c(C(F)(F)F)cc(=O)[nH]c2o1,5.147787440003728,challenge
Cc1nn(-c2ccccc2)cc1NCC(=O)N1CCC2(CC1)OCCO2,3.684731713003728,challenge
Cc1nn(-c2nc3ccccc3[nH]2)c(N)c1-c1ccc(Cl)cc1,4.68123872420235,veith
Cc1nn(C(=O)c2cccnc2)c(C)c1Sc1ccc(Br)cc1,4.28123853814577,veith
Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccc(Br)cc1,4.68123872420235,veith
Cc1nn(C(C)(C)C)c(OC(=O)c2ccco2)c1Sc1ccccc1,4.28123853814577,veith
Cc1nn(C(C)(C)C)cc1C(=O)NC(C)c1cccc(N2CCCC2)c1,4.6035202920037275,challenge
Cc1nn(C(C)(C)C)cc1C(C)NC(=O)N1CCOc2cccc(F)c2C1,4.001206448003727,challenge
Cc1nn(C(C)(C)C)cc1C(C)NC(=O)N1Cc2ccccc2C1,4.445804383003727,challenge
Cc1nn(C(C)C(=O)N2CCc3ccccc32)c(C)c1[N+](=O)[O-],4.231237939860009,veith
Cc1nn(C(C)C(=O)Nc2ccc(Cl)cn2)c(C)c1[N+](=O)[O-],4.131237783223632,veith
Cc1nn(C(C)C(=O)Nc2sc3c(c2C#N)CCCC3)c(C)c1[N+](=O)[O-],4.68123872420235,veith
Cc1nn(C)c(C(=O)NNC(=S)Nc2ccc(Cl)cc2)c1[N+](=O)[O-],4.4812387752551235,veith
Cc1nn(C)c(C)c1CC(C)c1nc(-c2ccc3c(c2)CCO3)no1,5.021794348003728,challenge
Cc1nn(C)c(C)c1S(=O)(=O)NC(=O)c1ccnn1C1CCCC1,3.7352978350037276,challenge
Cc1nn(C)c(Cl)c1S(=O)(=O)N[C@@H](c1ccccc1)[C@]1(C)C[C@H]1[C@@H](C)C(=O)Nc1ccc2ccccc2c1,4.484220032521275,ncgc;veith
Cc1nn(C)c(Oc2ccc(Cl)cc2)c1C(=O)Nc1ccc(F)cc1F,4.181236955344418,veith
Cc1nn(C)c(Oc2cccc(Cl)c2)c1C=O,5.331238507999185,veith
Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,5.138524031947208,tox21
Cc1nn(C)c2ncc(C(=O)N3CCCC3c3cccc(F)c3)cc12,3.7950524600037276,challenge
